DATA SOURCE ID,Focal point email,Focal point phone number,Focal point position,Health facility type,Other facility type,Affilation,Functionality,Primary Health Care Centre,Speciality,Hospital type,Teaching hospital,In-patient Capacity,Maximum Capacity,Isolation rooms wards,Number of isolation rooms,Warehousing,Cold chain,General medical services,Specialized medical beyond primary level,Other Services,Blood Services,Total number of Human Resource,General Practitioner,Specialist,Residents Doctor,Nurse,Dentist,Nursing Aid,Midwife,Other medical health workers,Other Profiles,Feedback,Other Affiliation,Professional Training Facilities,Ambulance Type A,Ambulance Type B,Ambulance Type C,Residential long term care facilities
11155618,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,96,Yes,96,Yes,Yes,,,,,36,0,0,0,4,0,26,1,Yes,,,,,,,,
11155614,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,250,Yes,250,Yes,No,,,,,112,0,0,0,0,0,52,0,Yes,,,,,,,,
11155605,,,,Hospitals,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,20,Yes,20,No,Yes,,,,,25,0,4,4,16,0,1,0,No,,,,,,,,
11155584,,,,Hospitals,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,116,Yes,116,Yes,Yes,,,,,114,0,23,8,65,0,10,0,Yes,,,,,,,,
11155583,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,60,Yes,60,No,No,,,,,22,0,0,0,0,0,0,0,Yes,,,,,,,,
11155582,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,47,Yes,47,No,No,,,,,19,0,0,0,0,0,0,0,Yes,,,,,,,,
11155580,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,80,Yes,80,Yes,Yes,,,,,21,0,0,0,11,0,10,0,No,,,,,,,,
11155579,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,77,Yes,77,Yes,Yes,,,,,39,0,0,0,16,0,23,0,No,,,,,,,,
11155573,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,36,Yes,36,Yes,Yes,,,,,19,0,0,0,7,0,12,0,No,,,,,,,,
11155572,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,65,Yes,65,Yes,Yes,,,,,39,0,0,0,20,0,19,0,No,,,,,,,,
11155564,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,81,Yes,81,Yes,Yes,,,,,42,0,0,0,16,0,26,0,No,,,,,,,,
11155563,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,126,Yes,126,Yes,Yes,,,,,63,0,0,0,38,0,25,0,No,,,,,,,,
11155562,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,85,Yes,85,Yes,Yes,,,,,47,0,0,0,29,0,18,0,No,,,,,,,,
11155560,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,76,Yes,76,Yes,Yes,,,,,52,0,0,0,25,0,27,0,No,,,,,,,,
11155559,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,48,Yes,48,Yes,Yes,,,,,41,0,0,0,19,0,4,18,No,,,,,,,,
11155558,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,97,Yes,97,Yes,Yes,,,,,53,0,0,0,24,0,28,0,Yes,,,,,,,,
11155557,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,48,Yes,48,Yes,Yes,,,,,32,0,0,0,15,0,17,0,No,,,,,,,,
11155556,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,100,Yes,100,Yes,Yes,,,,,67,0,0,0,32,0,35,0,No,,,,,,,,
11155546,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,93,Yes,93,Yes,Yes,,,,,24,0,0,0,23,0,1,0,Yes,,,,,,,,
11155535,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,42,Yes,42,No,Yes,,,,,64,0,0,0,37,0,8,0,Yes,,,,,,,,
11155534,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,12,Yes,12,No,Yes,,,,,15,0,0,0,13,0,1,0,Yes,,,,,,,,
11155533,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,10,Yes,10,No,Yes,,,,,11,0,0,0,10,0,1,0,No,,,,,,,,
11155526,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,61,Yes,61,No,Yes,,,,,31,0,0,0,11,0,20,0,,,,,,,,,
11155525,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,55,Yes,55,Yes,Yes,,,,,24,0,0,0,9,0,15,0,No,,,,,,,,
11155524,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,64,Yes,64,Yes,Yes,,,,,39,0,0,0,16,0,23,0,No,,,,,,,,
11155523,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,80,Yes,80,No,No,,,,,30,0,0,0,0,0,30,0,No,,,,,,,,
11155502,,,,Specialized Services,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,13,Yes,13,Yes,Yes,,,,,29,0,0,0,28,0,1,0,No,,,,,,,,
11155497,,,,Specialized Services,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,125,Yes,125,Yes,Yes,,,,,12,1,2,0,2,0,0,0,Yes,,,,,,,,
11155494,,,,Other,Mother and child care centre,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,185,Yes,185,Yes,Yes,,,,,17,3,0,0,3,0,1,0,Yes,,,,,,,,
11155492,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,93,Yes,93,Yes,Yes,,,,,34,0,0,0,14,0,20,0,No,,,,,,,,
11155489,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,114,Yes,114,Yes,Yes,,,,,38,0,0,0,15,0,23,0,No,,,,,,,,
11155488,,,,Specialized Services,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,22,Yes,22,Yes,Yes,,,,,10,0,1,0,2,0,0,0,Yes,,,,,,,,
11155487,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,62,Yes,62,Yes,No,,,,,47,0,0,0,16,0,31,0,No,,,,,,,,
11155485,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,46,Yes,46,Yes,Yes,,,,,39,0,0,0,17,0,22,0,No,,,,,,,,
11155469,,,,Residential Facilities,,Red Cross Red Crescent Facility,Partially Functional,,,,,Yes,67,Yes,67,Yes,Yes,,,,,0,0,0,0,0,0,0,0,No,,,,,,,,
11155460,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,15,Yes,15,No,Yes,,,,,15,0,0,0,9,0,6,0,No,,,,,,,,
11155459,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,82,Yes,82,Yes,Yes,,,,,45,0,0,0,21,0,24,0,No,,,,,,,,
11155458,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,99,Yes,99,Yes,Yes,,,,,58,0,0,0,23,0,35,0,No,,,,,,,,
11155450,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,10,Yes,10,Yes,Yes,,,,,50,0,0,0,22,0,28,0,No,,,,,,,,
11155449,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,15,Yes,15,Yes,Yes,,,,,29,0,0,0,12,0,17,0,No,,,,,,,,
11155448,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,13,Yes,13,Yes,Yes,,,,,35,0,0,0,14,0,21,0,No,,,,,,,,
11155447,,,,Hospitals,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,158,Yes,158,Yes,Yes,,,,,774,0,50,49,421,0,0,0,Yes,,,,,,,,
11155443,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,99,Yes,99,Yes,Yes,,,,,52,0,0,0,30,0,22,0,No,,,,,,,,
11155440,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,76,Yes,76,Yes,Yes,,,,,41,0,0,0,22,0,19,0,No,,,,,,,,
11155439,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,107,Yes,107,Yes,Yes,,,,,38,0,0,0,31,0,7,0,No,,,,,,,,
11155438,,,,Residential Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,Yes,60,Yes,60,Yes,Yes,,,,,40,0,0,0,20,0,20,0,No,,,,,,,,
1400123,rramirez.col@cruzrojamexicana.org.mx,3121316934,SGD,Ambulance Station,,Red Cross Red Crescent Facility,Fully Functional,,,,,,,,,,,,,,,21,0,0,0,0,0,0,0,No,,...,,,4,0,1,
1400247,rramirez.col@cruzrojamexicana.org.mx,3121316934,SGD,Ambulance Station,,Red Cross Red Crescent Facility,Fully Functional,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,No,,...,,,3,,,
1400274,rramirez.col@cruzrojamexicana.org.mx,3121316934,SGD,Ambulance Station,,Red Cross Red Crescent Facility,Fully Functional,,,,,,,,,,,,,,,12,0,0,0,0,0,0,0,No,,...,,,2,,,
1315722,LRAMOS.QR@CRUZROJAMEXICANA.ORG.MX,9982009661,COORDINADOR GENERAL,Ambulance Station,,Red Cross Red Crescent Facility,Partially Functional,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,No,,UNICAMENTE SE CUENTA CON PERSONAL  4 TUMS (TECNICOS EN URGENCIAS MEDICAS),,,,1,,
1328968,gaguilar.bcs@cruzrojamexicana.org.mx,6121031190,administrativo,Ambulance Station,,Red Cross Red Crescent Facility,Fully Functional,,,,,,,,,,,,,,,,,,,,,,,No,,"NO SE CAPTURO NADA EN RECURSOS HUMANOS, YA QUE LA INFORMACION ESTA EN OTRO CUESTIONARIO DE LA MISMA DELEGACION Y NO SE DUPLIQUEN.",,,,3,,
1338815,LRAMOS.QR@CRUZROJAMEXICANA.ORG.MX,9982009661,REFERENTE PMER,Ambulance Station,,Red Cross Red Crescent Facility,Partially Functional,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,No,,SE CUENTA CON 10 PARAMEDICOS TECNICOS EN URGENCIAS MEDICAS (TUMS),,,,2,,
1338832,LRAMOS.QR@CRUZROJAMEXICANA.ORG.MX,9982009661,REFERENTE PMER,Ambulance Station,,Red Cross Red Crescent Facility,Partially Functional,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,No,,CONTAMOS CON 5  PARAMEDICOS  (TUM) TECNICOS EN URGENCIAS MEDICAS,,,,1,,
1338842,LRAMOS.QR@CRUZROJAMEXICANA.ORG.MX,9982009661,REFERENTE PMER,Ambulance Station,,Red Cross Red Crescent Facility,Fully Functional,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,No,,SE CUENTAN CON 10 PARAMEDICOS (TUMS) TECNICOS EN URGENCIAS MEDICAS,,,,2,,
1338848,LRAMOS.QR@CRUZROJAMEXICANA.ORG.MX,9982009661,REFERENTE PMER,Ambulance Station,,Red Cross Red Crescent Facility,Partially Functional,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,No,,"CONTAMOS CON 16 PARAMEDICOS TUM  3 AUXILIARES ENFERMERIA  TOMA PRESION, INYECTAN, CURACIONES",,,,3,,
1338853,LRAMOS.QR@CRUZROJAMEXICANA.ORG.MX,9982009661,REFERENTE PMER,Ambulance Station,,Red Cross Red Crescent Facility,Partially Functional,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,No,,contamos con 3 paramédicos  TUM,,,,1,,
1359164,gguevara@cruzrojanuevoleon.org,8114771489,Comisionada Estatal de Desarrollo de la Sociedad Nacional en Nuevo León,Ambulance Station,,Red Cross Red Crescent Facility,Fully Functional,,,,,,,,,,,,,,,,,,,,,,,Yes,[List],"Dirección: Lázaro Cárdenas 200, Francisco Villa, 65243 Sabinas Hidalgo, N.L. Hay 5 Técnicos en Urgencias Médicas",,,,2,,
1359202,gguevara@cruzrojanuevoleon.org,8114771489,Comisionada Estatal de Desarrollo de la Sociedad Nacional en Nuevo León,Ambulance Station,,Red Cross Red Crescent Facility,Fully Functional,,,,,,,,,,,,,,,3,,,,,,,,Yes,[List],"Dirección: Calle Reforma 1325, Centro de Gral. Terán",,,,2,,
1359224,gguevara@cruzrojanuevoleon.org,8114771489,Comisionada Estatal de Desarrollo de la Sociedad Nacional en Nuevo León,Ambulance Station,,Red Cross Red Crescent Facility,Fully Functional,,,,,,,,,,,,,,,6,,,,,,,,Yes,[List],"Dirección: Manuel Acuña SN, Gil de Leyva. Montemorelos, N.L.",,,,2,,
1359446,gguevara@cruzrojanuevoleon.org,8114771489,Comisionada Estatal de Desarrollo de la Sociedad Nacional en Nuevo León,Ambulance Station,,Red Cross Red Crescent Facility,Fully Functional,,,,,,,,,,,,,,,4,,,,,,,,Yes,[List],"En Recursos Humanos solo se coloca al personal TUM. Dirección: Niño Artillero 106 Oriente, Allende. N.L.",,,,3,1,
1359872,gguevara@cruzrojanuevoleon.org,8114771477,Comisionada Estatal de Desarrollo de la Sociedad Nacional en Nuevo León,Ambulance Station,,Red Cross Red Crescent Facility,Fully Functional,,,,,,,,,,,,,,,3,,,,,,,,Yes,[List],"Las unidades son las disponibles para operar, sin embargo existe un programa de rotación de unidades para su cuidado, es decir operan 2 por turno.",,,,4,,
1359941,gguevara@cruzrojanuevoleon.org,8114771477,Comisionada Estatal de Desarrollo de la Sociedad Nacional en Nuevo León,Ambulance Station,,Red Cross Red Crescent Facility,Fully Functional,,,,,,,,,,,,,,,30,,,,,,,,Yes,[List],Recursos humanos solo se considera a los Técnicos en Urgencias Médicas. Se considero en unidades todas las disponibles en el parque vehicular.,,,,15,16,
1401235,LRAMOS.QR@CRUZROJAMEXICANA.ORG.MX,9982009661,REFERENTE PEMER,Ambulance Station,,Red Cross Red Crescent Facility,Fully Functional,,,,,,,,,,,,,,,,,,,,,,,,,TOTAL DE PERSONAL  PARAMEDICOS (TECNICOS EN URGENCIAS MEDICAS )29,,,,10,1,
1426193,lenriquez.tab@cruzrojamexicana.org.mx,9933833684,Referente Estatal de PMER+A,Ambulance Station,,Red Cross Red Crescent Facility,Fully Functional,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,No,,Esta base depende Administrativa y Operativamente de la Delegación Estatal,,,,1,,
1428177,lenriquez.tab@cruzrojamexicana.org.mx,9933833684,Referente Estatal PMER+A,Ambulance Station,,Red Cross Red Crescent Facility,Partially Functional,,,,,,,,,,,,,,,26,0,0,0,0,0,0,0,No,,Esta base depende Administrativa y Operativamente de la Delegación Estatal,,,,6,1,
1428215,lenriquez.tab@cruzrojamexicana.org.mx,9933833684,Referente Estatal PMER+A,Ambulance Station,,Private Facility,Fully Functional,,,,,,,,,,,,,,,10,0,0,0,0,0,0,0,No,,Esta Base Operativa depende administrativa y operativamenete de la delegación Estatal,,,,1,,
1400280,rramirez.col@cruzrojamexicana.org.mx,3121316934,SGD,Ambulance Station,,Red Cross Red Crescent Facility,Fully Functional,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,No,,.....,,,,,2,
1435050,lolvera.qro@cruzrojamexicana.org.mx,442 338 04 75,Referente PMER+A,Pharmacies,,Private Facility,Fully Functional,,,,,,,,,,,,,,,,,,,,,,,,,La farmacia es de un particular y paga renta por el uso de la instalación.,,,,,,
1435031,lolvera.qro@cruzrojamexicana.org.mx,442 338 04 75,Referente PMER+A,Hospitals,,Red Cross Red Crescent Facility,Partially Functional,,,General Hospital,No,Yes,9,No,,Yes,Yes,outpatient_services minor_trauma basic_life_support referral_capacity,internal_medicine orthopaedics radiology surgical_specialties,,none,7,3,,,4,,,,,,"En el apartado de servicios médicos especializados se incluye: ortopedistas (2), especialidades quirúrgicas (2), médico interno (1) y radiólogo (1). No es personal remunerado de la institución, sólo realizan interconsultas y al hacer uso de las instalaciones dejan un donativo a la institución.",,,,,,
1328454,avazquezdelmercado.jal@cruzrojamexicana.org.mx,3317162194,Subcoordinadora Estatal de Servicios Médicos,Other,Primer Nivel de Atención,Red Cross Red Crescent Facility,Not Functional,,,,,No,,,,No,No,none,none,,none,6,1,0,0,0,0,0,0,Yes,[List],Se encuentra en proceso de cambio de Consejo Local.,,,,,,
1343292,mcastillo.coah@cruzrojamexicana.org.mx,8446745780,Referente Estatal,Primary Health Care Centre,,Red Cross Red Crescent Facility,Partially Functional,Medical Practices,,,,No,,,,No,No,none,none,,none,1,1,,,2,,,,No,,La delegación cuenta con dos consultorios de medicina general operando y un área de quirofano inactiva,,,,,,
1289289,ltorres.tam@cruzrojamexicana,8341449955,Comisionado PMER+A en Tamaulipas,Primary Health Care Centre,,Red Cross Red Crescent Facility,Fully Functional,Other Health Care Practitioner,,,,No,,,,Yes,No,outpatient_services minor_trauma basic_life_support referral_capacity,dentistry_and_oral_surgery emergency_pre_hospital_care mental_health radiology,,blood_collection blood_testing,27,6,0,0,5,1,0,0,No,,NINGUNO,,,,,,
1311897,wcastillo.yuc@cruzrojamexicana.org.mx,999830232,coordinadora administrativa,Hospitals,,Red Cross Red Crescent Facility,Fully Functional,,,Specialised Hospital  Non Mh,No,Yes,23,Yes,2,Yes,Yes,outpatient_services minor_trauma basic_life_support,anaesthesiology blood_transfusion emergency_pre_hospital_care orthopaedics paediatrics radiology surgical_specialties other,nutricion,blood_collection blood_testing blood_transfusion,69,14,19,0,,,2,,Yes,[List],solo se adjunto personal medico y de enfermeria,,,,,,
1320946,jgonzalez.dgo@cruzrojamexicana.org.mx,+25 6188035308,Referente Estatal de PMER+A,Training Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,,,,,Yes,No,,,,,0,,,,,,,,No,,También se da la formación de Profesional Técnico en Enfermería General,,paramedics_emt,,,,
1328255,avazquezdelmercado.jal@cruzrojamexicana.org.mx,3317162194,Subcoordinadora Estatal de Servicios Médicos,Other,Primer Nivel de Atención,Red Cross Red Crescent Facility,Fully Functional,,,,,No,,,,No,Yes,outpatient_services basic_life_support,none,,none,45,8,0,0,7,0,0,0,Yes,[List],Cuenta con los medicamentos básicos indispensables.,,,,,,
1328601,gaguilar.bcs@cruzrojamexicana.org.mx,6121031190,administrativo,Training Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,,,,,Yes,No,,,,,,,,,,,,,No,,NO SE CAPTURO LO DE RECURSO HUMANO (MEDICOS) YA QUE SE PUSO EN OTRO CUESTIONARIO QUE PERTENECE A LA MISMA DELEGACION.,,paramedics_emt,,,,
1345218,zolague.nay@cruzrojamexicana.org.mx,3111395686,Referente PMER+A,Other,Oficina Administrativa Nivel Estatal,Red Cross Red Crescent Facility,Fully Functional,,,,,No,,,,No,No,none,none,,none,4,0,0,,0,0,0,0,No,,Es personal Adminitrativo en esta Delegacion.,,,,,,
1359046,gguevara@cruzrojanuevoleon.org,8180121192,Comisionada Estatal de Desarrollo de la Sociedad Nacional en Nuevo León,Primary Health Care Centre,,Red Cross Red Crescent Facility,Fully Functional,Medical Practices,,,,No,,,,No,No,outpatient_services minor_trauma basic_life_support referral_capacity,emergency_pre_hospital_care mental_health,,none,29,18,,,11,,,,No,,En el número total de Recursos Humanos se sumaron los Médicos y Enfermeros.,,,,,,
1359066,gguevara@cruzrojanuevoleon.org,8180121192,Comisionada Estatal de Desarrollo de la Sociedad Nacional en Nuevo León,Primary Health Care Centre,,Red Cross Red Crescent Facility,Fully Functional,Medical Practices,,,,No,,,,No,No,outpatient_services minor_trauma basic_life_support referral_capacity,emergency_pre_hospital_care,,none,2,1,,,1,,,,No,,"Número total de Recursos Humanos se suma personal Médico y Enfermería. Dirección: Av. Jesús Ramal Garza #101, Col. Centro, Linares, Nuevo León. CP: 67700",,,,,,
1359972,gguevara@cruzrojanuevoleon.org,8114771477,Comisionada Estatal de Desarrollo de la Sociedad Nacional en Nuevo León,Training Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,,,,,Yes,No,,,,,28,,,,11,2,,,Yes,[List],"En Recurso Humano se considera a todos los docentes, independiente del área de conocimientos.",,nurses,,,,
1359976,gguevara@cruzrojanuevoleon.org,8114771489,Comisionada Estatal de Desarrollo de la Sociedad Nacional en Nuevo León,Training Facilities,,Red Cross Red Crescent Facility,Fully Functional,,,,,,,,,Yes,No,,,,,23,1,,,1,,,,Yes,[List],"Se ofrecen 2 programas: Técnico Básico en Urgencias Médicas Niveles I y II , y Bachillerato Técnico en Urgencias Médicas. En Recurso Humano solo se contabilizan docentes.",,paramedics_emt,,,,
1380117,umqx_dr@hotmail.com,52 55 36685600,CORDINADOR MEDICO,Hospitals,,Red Cross Red Crescent Facility,Fully Functional,,,General Hospital,Yes,Yes,70,Yes,5,Yes,Yes,outpatient_services minor_trauma basic_life_support basic_lab_services referral_capacity,anaesthesiology blood_transfusion dentistry_and_oral_surgery emergency_pre_hospital_care intensive_care_medicine internal_medicine laboratory_services_advanced malnutrition_services gynaecology_obstetrics ophthalmology orthopaedics otorhinolaryngology radiology rehabilitation research surgical_specialties,,blood_collection blood_testing blood_transfusion,86,10,20,1,30,1,10,0,Yes,[List],REQUERIMOS REVISAR Y ESTABLECER UN FORMATO DE REPORTE QUE NO SOLO HABLE DE PRODUCTIVIDAD  QUE OTORGUE DATOS ESTADISTICOS QUE NOS SIRVAN PARA TOMAR ACCIONES CON NUESTROS USUARIOS,,,,,,
1400074,rramirez.col@cruzrojamexicana.org.mx,3121316934,SGD,Primary Health Care Centre,,Red Cross Red Crescent Facility,Fully Functional,Medical Practices,,,,No,,,,Yes,No,outpatient_services,emergency_pre_hospital_care radiology other,CONSULTA GENERAL,blood_testing,13,5,0,0,5,0,0,0,No,,...,,,,,,
